heading[deg],image_fname,frame,latitude[deg],longitude[deg],cam,neighborhood,subfolder
106.069125255715,948548943920432_right,948548943920432_right,-7.30373872856349,112.751467823982,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
189.92847092744,1787841365360854_right,1787841365360854_right,-7.30041847966345,112.750647068024,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
290.709855249636,1071371228097822_right,1071371228097822_right,-7.30079094471004,112.752438783646,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
19.2940062130291,1650720572532186_right,1650720572532186_right,-7.30359506445797,112.749740481377,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
107.057873923375,9055073864600645_right,9055073864600645_right,-7.30091332601479,112.75068461895,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
287.374054317283,582742501402746_right,582742501402746_right,-7.30409522818144,112.750775814056,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
281.39999354581,1168006541534859_right,1168006541534859_right,-7.30198283077448,112.753012776375,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
203.458556284741,1600741067229540_right,1600741067229540_right,-7.30129111157035,112.74921476841,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
357.848326650905,1121364379500428_right,1121364379500428_right,-7.30369616142592,112.750191092491,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
204.447373712181,1334011091305325_right,1334011091305325_right,-7.30081754934436,112.749407887459,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
291.7008439054,598508132662259_right,598508132662259_right,-7.30319599725598,112.749128937721,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
102.07117595482,948382590081549_right,948382590081549_right,-7.30137092537929,112.753082513809,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.627995292282,590963870333689_right,590963870333689_right,-7.3027703251812,112.752647995949,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
288.575402356846,1348058986557186_right,1348058986557186_right,-7.30273307885537,112.75250852108,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.627968338829,2771452439723472_right,2771452439723472_right,-7.30178595695608,112.752218842506,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
101.39997935655,3605486383075814_right,3605486383075814_right,-7.3013975299791,112.75318980217,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
104.146433887427,1119125463130014_right,1119125463130014_right,-7.30250960083526,112.753313183784,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
287.659939342023,1638929083367040_right,1638929083367040_right,-7.30062067501295,112.751559019089,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.6279189041,1126083915152955_right,1126083915152955_right,-7.29997152119807,112.750555872917,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.628016071697,585872390723611_right,585872390723611_right,-7.30352589283514,112.749708294868,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
97.1826923710053,1303653727337030_right,1303653727337030_right,-7.30360570624515,112.754230499268,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
101.041426216551,573444955532480_right,573444955532480_right,-7.30166889680676,112.754514813423,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
114.620032248927,3563319850634654_right,3563319850634654_right,-7.29884348118036,112.748844623566,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
303.905856747839,955196316519879_right,955196316519879_right,-7.30396752685844,112.750502228737,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
107.727349925348,1255185005784749_right,1255185005784749_right,-7.30352589283514,112.750614881516,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
99.7664104569928,616057230870931_right,616057230870931_right,-7.29848165642116,112.755233645439,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
13.0312003841416,632438085784294_right,632438085784294_right,-7.30038123314174,112.75141954422,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
276.391592727353,1247661817038311_right,1247661817038311_right,-7.30122726051296,112.754600644112,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.069138215526,1092919389234606_right,1092919389234606_right,-7.30412183261913,112.752894759178,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
22.2163960641196,2433287423676735_right,2433287423676735_right,-7.30089736323781,112.75000333786,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.734213801286,1033096775173424_right,1033096775173424_right,-7.30211585357567,112.7518004179,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
2.98841789723559,581802194577246_right,581802194577246_right,-7.29899246776083,112.751478552818,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
105.241994299728,943244491094198_right,943244491094198_right,-7.30380257926224,112.751693129539,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
108.57533602649,975844724403905_right,975844724403905_right,-7.30101442358911,112.751381993294,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
105.644908990539,9161525600570186_right,9161525600570186_right,-7.30381322104448,112.75171995163,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
109.586924917344,1126747255522959_right,1126747255522959_right,-7.30190833798854,112.751044034958,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
278.195680004348,1806991940129337_right,1806991940129337_right,-7.30217438359566,112.753806710243,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
285.71406096518,3957449717811516_right,3957449717811516_right,-7.30298316126925,112.748372554779,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
103.498068422583,551888084477239_right,551888084477239_right,-7.30409522818144,112.748308181763,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
44.766780738052,1749399949216963_right,1749399949216963_right,-7.30107295375326,112.749928236008,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
285.373975864313,587268720709459_right,587268720709459_right,-7.30218502541666,112.750443220139,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
103.498018635718,3608217012806676_right,3608217012806676_right,-7.30238189905934,112.749601006508,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.373932555621,1020626629889933_right,1020626629889933_right,-7.30084947490344,112.750443220139,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
109.238127241648,1739235846925775_right,1739235846925775_right,-7.300785623783,112.750228643417,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
289.435998092929,567345176100483_right,567345176100483_right,-7.30230740633988,112.750872373581,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
100.387270760135,1658731711719528_right,1658731711719528_right,-7.30179659878632,112.750673890114,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
107.66004249302,1741057786742888_right,1741057786742888_right,-7.3033875495574,112.750148177147,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
292.644738564793,581056628044527_right,581056628044527_right,-7.30184448701927,112.752433419228,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
285.373954485106,1124794088725461_right,1124794088725461_right,-7.30153055295442,112.751280069351,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
111.962660362823,942479034182409_right,942479034182409_right,-7.29957777170375,112.74823307991,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
283.778872520951,1350446756334462_right,1350446756334462_right,-7.30296719856615,112.753479480743,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
108.141831817206,921813753429370_right,921813753429370_right,-7.30386642995185,112.751913070679,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
284.583609212331,1288260365652044_right,1288260365652044_right,-7.30286078053101,112.753034234047,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
10.2229999730349,2034530173659660_right,2034530173659660_right,-7.30394092241154,112.749563455582,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
279.53829300363,585731244199084_right,585731244199084_right,-7.30295655676379,112.753425836563,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
280.575310466841,1702700407256066_right,1702700407256066_right,-7.30111552114056,112.753956913948,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.436813717395,612792294470568_right,612792294470568_right,-7.30072709358123,112.752138376236,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
101.091279164989,1634098700519314_right,1634098700519314_right,-7.30166357589015,112.754487991333,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
100.088113626216,1115027800266103_right,1115027800266103_right,-7.30106763282956,112.751655578613,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
280.704511494037,9059664410784568_right,9059664410784568_right,-7.30308957927528,112.75400519371,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.905379104129,1265247271439786_right,1265247271439786_right,-7.29889136972949,112.750550508499,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
287.955206353217,9491893890823463_right,9491893890823463_right,-7.30050361455859,112.750926017761,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
286.069066425424,587338740697019_right,587338740697019_right,-7.30203071898747,112.7498960495,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
207.361823288564,2350435328634471_right,2350435328634471_right,-7.30381854193548,112.749590277672,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
11.2205904318185,480765604815157_right,480765604815157_right,-7.30016307488079,112.751467823982,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.069081221009,23879917668259156_right,23879917668259156_right,-7.30245107085916,112.749842405319,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
253.171831879598,1799580137511884_right,1799580137511884_right,-7.3041005490691,112.750067710876,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
277.916719252812,1000318612123604_right,1000318612123604_right,-7.30234465270115,112.754525542259,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.828140127186,1139330843799702_right,1139330843799702_right,-7.30331837790246,112.749901413918,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
27.9847116129079,940260301385279_right,940260301385279_right,-7.30404734018958,112.749531269073,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
208.414819947622,1135386168104051_right,1135386168104051_right,-7.30084415397708,112.749391794205,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
279.860833853495,1136693407850120_right,1136693407850120_right,-7.30232336906651,112.754418253899,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
296.752210215092,1149971316652174_right,1149971316652174_right,-7.3035312137296,112.749735116959,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
275.756960702966,1128277878803427_right,1128277878803427_right,-7.30110487929412,112.75389790535,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.163336446993,1751912498721577_right,1751912498721577_right,-7.30151991111785,112.753795981407,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
108.575426472412,582752197702895_right,582752197702895_right,-7.30335030328298,112.753280997276,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
74.3551673870081,1371064297219674_right,1371064297219674_right,-7.30153055295442,112.749708294868,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
192.430371596551,3986696104948543_right,3986696104948543_right,-7.30192962164293,112.749005556107,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
100.575251027444,558584380488258_right,558584380488258_right,-7.29852422405509,112.755571603775,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
122.682726271422,1126665918921643_right,1126665918921643_right,-7.29934365021849,112.750153541565,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
10.7992908485439,1537792813589056_right,1537792813589056_right,-7.30364827339132,112.749724388123,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
281.782316671995,1397711981386932_right,1397711981386932_right,-7.30329709431417,112.749482989311,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
15.4041553464964,617232474186333_right,617232474186333_right,-7.30376001213075,112.749423980713,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
107.880568006401,634261272264789_right,634261272264789_right,-7.30239786178332,112.749654650688,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
347.788851398114,1142053557589365_right,1142053557589365_right,-7.3041271535065,112.749504446983,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
192.242093314327,474029142383692_right,474029142383692_right,-7.30024820982455,112.750679254532,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
104.146437883967,877042554340156_right,877042554340156_right,-7.30264262347974,112.753860354424,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
98.952116043894,3847399468906311_right,3847399468906311_right,-7.30286610143337,112.7514731884,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
283.734221336829,947303906891664_right,947303906891664_right,-7.30238189905934,112.751172780991,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
12.1682474733132,594984259895972_right,594984259895972_right,-7.30332369879937,112.754423618317,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.06908366565,613657484502356_right,613657484502356_right,-7.3025255635547,112.750083804131,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
7.06781258710839,488153663875414_right,488153663875414_right,-7.30241382450674,112.75465965271,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
104.648127453067,8506183262821171_right,8506183262821171_right,-7.29963098111513,112.748394012451,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
104.146458052442,9419921934704641_right,9419921934704641_right,-7.30330773610844,112.753141522408,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
290.475572193454,586706600753080_right,586706600753080_right,-7.3022169508781,112.750604152679,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
284.735270416952,593979400083913_right,593979400083913_right,-7.30308425837558,112.748726606369,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
243.248012197213,498259689414531_right,498259689414531_right,-7.29919998470096,112.748254537582,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
282.071215630302,439629919086093_right,439629919086093_right,-7.3029033477481,112.753232717514,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
99.04476681179,563043496542649_right,563043496542649_right,-7.30124322327815,112.752460241318,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.976724599622,513187561115066_right,513187561115066_right,-7.30209989084162,112.753506302834,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
104.533753992494,613494924466951_right,613494924466951_right,-7.30348332567732,112.753710150719,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
201.640912784846,1572999283339993_right,1572999283339993_right,-7.30398348952581,112.750105261803,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
99.860748198928,1722138151662739_right,1722138151662739_right,-7.29833799062679,112.754235863686,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
105.374002977227,1272051373910356_right,1272051373910356_right,-7.30299912397177,112.751961350441,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
24.0536291066011,3719918631632131_right,3719918631632131_right,-7.30179659878632,112.749579548836,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
102.43686279392,947034756922278_right,947034756922278_right,-7.30253088446105,112.753393650055,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
97.6559644914579,1268858991109482_right,1268858991109482_right,-7.29954052511202,112.750593423843,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
100.575251185822,1204254934485300_right,1204254934485300_right,-7.29853486596292,112.755630612373,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
294.320174385993,2022876084851908_right,2022876084851908_right,-7.30216906268508,112.75038421154,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
9.38692467896743,464495053116913_right,464495053116913_right,-7.30343543761992,112.749482989311,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
